requested_url,strata,user_agent_key,user_agent,final_url,redirect_chain,status,content_type,response_time_ms,canonical_url,robots_meta,googlebot_meta,x_robots_tag,title,h1_count,h1_text,visible_words,body_content_sha256,json_ld_types,challenge_detected,body_hash_differs_from_desktop,word_count_delta_ratio_from_desktop,materially_different_from_desktop,different_fields,body_read_warning,error
https://www.suvroghosh.in/blog/topics/ai,topic,bingbot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36 Edg/131.0.0.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",https://www.suvroghosh.in/blog/topics/ai,https://www.suvroghosh.in/blog/topics/ai,200,text/html,323.22,https://www.suvroghosh.in/blog/topics/ai,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic | SuvroGhosh.In,1,AI,452,712a2505f1136c772dab6d3b924ee30da97c0a3b29681d63a1879c0b09d29e3c,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/topics/ai,topic,oai-searchbot,OAI-SearchBot/1.0; +https://openai.com/searchbot,https://www.suvroghosh.in/blog/topics/ai,https://www.suvroghosh.in/blog/topics/ai,200,text/html,466.3,https://www.suvroghosh.in/blog/topics/ai,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic | SuvroGhosh.In,1,AI,452,712a2505f1136c772dab6d3b924ee30da97c0a3b29681d63a1879c0b09d29e3c,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/topics/ai,topic,chatgpt-user,ChatGPT-User/1.0; +https://openai.com/bot,https://www.suvroghosh.in/blog/topics/ai,https://www.suvroghosh.in/blog/topics/ai,200,text/html,278.89,https://www.suvroghosh.in/blog/topics/ai,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic | SuvroGhosh.In,1,AI,452,712a2505f1136c772dab6d3b924ee30da97c0a3b29681d63a1879c0b09d29e3c,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/topics/ai,topic,claude-searchbot,Claude-SearchBot/1.0; +https://anthropic.com/claude-searchbot,https://www.suvroghosh.in/blog/topics/ai,https://www.suvroghosh.in/blog/topics/ai,200,text/html,298.7,https://www.suvroghosh.in/blog/topics/ai,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic | SuvroGhosh.In,1,AI,452,712a2505f1136c772dab6d3b924ee30da97c0a3b29681d63a1879c0b09d29e3c,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/topics/ai,topic,perplexitybot,PerplexityBot/1.0; +https://perplexity.ai/perplexitybot,https://www.suvroghosh.in/blog/topics/ai,https://www.suvroghosh.in/blog/topics/ai,200,text/html,330.66,https://www.suvroghosh.in/blog/topics/ai,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic | SuvroGhosh.In,1,AI,452,712a2505f1136c772dab6d3b924ee30da97c0a3b29681d63a1879c0b09d29e3c,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/topics/ai?page=2,topic,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",https://www.suvroghosh.in/blog/topics/ai?page=2,https://www.suvroghosh.in/blog/topics/ai?page=2,200,text/html,893.69,https://www.suvroghosh.in/blog/topics/ai?page=2,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic — Page 2 | SuvroGhosh.In,1,AI,467,6567a334e32182d47f107427318c6362fd57a3a3783b9ee3f5a95cbb30c3b68b,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/topics/ai?page=2,topic,mobile,"Mozilla/5.0 (Linux; Android 16; Pixel 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",https://www.suvroghosh.in/blog/topics/ai?page=2,https://www.suvroghosh.in/blog/topics/ai?page=2,200,text/html,294.44,https://www.suvroghosh.in/blog/topics/ai?page=2,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic — Page 2 | SuvroGhosh.In,1,AI,467,6567a334e32182d47f107427318c6362fd57a3a3783b9ee3f5a95cbb30c3b68b,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/topics/ai?page=2,topic,googlebot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",https://www.suvroghosh.in/blog/topics/ai?page=2,https://www.suvroghosh.in/blog/topics/ai?page=2,200,text/html,599.4,https://www.suvroghosh.in/blog/topics/ai?page=2,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic — Page 2 | SuvroGhosh.In,1,AI,467,6567a334e32182d47f107427318c6362fd57a3a3783b9ee3f5a95cbb30c3b68b,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/topics/ai?page=2,topic,bingbot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36 Edg/131.0.0.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",https://www.suvroghosh.in/blog/topics/ai?page=2,https://www.suvroghosh.in/blog/topics/ai?page=2,200,text/html,276.94,https://www.suvroghosh.in/blog/topics/ai?page=2,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic — Page 2 | SuvroGhosh.In,1,AI,467,6567a334e32182d47f107427318c6362fd57a3a3783b9ee3f5a95cbb30c3b68b,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/topics/ai?page=2,topic,oai-searchbot,OAI-SearchBot/1.0; +https://openai.com/searchbot,https://www.suvroghosh.in/blog/topics/ai?page=2,https://www.suvroghosh.in/blog/topics/ai?page=2,200,text/html,279.91,https://www.suvroghosh.in/blog/topics/ai?page=2,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic — Page 2 | SuvroGhosh.In,1,AI,467,6567a334e32182d47f107427318c6362fd57a3a3783b9ee3f5a95cbb30c3b68b,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/topics/ai?page=2,topic,chatgpt-user,ChatGPT-User/1.0; +https://openai.com/bot,https://www.suvroghosh.in/blog/topics/ai?page=2,https://www.suvroghosh.in/blog/topics/ai?page=2,200,text/html,1234.71,https://www.suvroghosh.in/blog/topics/ai?page=2,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic — Page 2 | SuvroGhosh.In,1,AI,467,6567a334e32182d47f107427318c6362fd57a3a3783b9ee3f5a95cbb30c3b68b,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/topics/ai?page=2,topic,claude-searchbot,Claude-SearchBot/1.0; +https://anthropic.com/claude-searchbot,https://www.suvroghosh.in/blog/topics/ai?page=2,https://www.suvroghosh.in/blog/topics/ai?page=2,200,text/html,707.42,https://www.suvroghosh.in/blog/topics/ai?page=2,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic — Page 2 | SuvroGhosh.In,1,AI,467,6567a334e32182d47f107427318c6362fd57a3a3783b9ee3f5a95cbb30c3b68b,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/topics/ai?page=2,topic,perplexitybot,PerplexityBot/1.0; +https://perplexity.ai/perplexitybot,https://www.suvroghosh.in/blog/topics/ai?page=2,https://www.suvroghosh.in/blog/topics/ai?page=2,200,text/html,270.44,https://www.suvroghosh.in/blog/topics/ai?page=2,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,AI Topic — Page 2 | SuvroGhosh.In,1,AI,467,6567a334e32182d47f107427318c6362fd57a3a3783b9ee3f5a95cbb30c3b68b,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=10,pagination | representative_fill,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog?page=10,200,text/html,511.8,https://www.suvroghosh.in/blog?page=10,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 10 | SuvroGhosh.In,1,All Posts,514,3234cd229d2a48700b36dc6cf3352e748aff4a365692708bfe3643649e511fe6,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=10,pagination | representative_fill,mobile,"Mozilla/5.0 (Linux; Android 16; Pixel 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog?page=10,200,text/html,267.83,https://www.suvroghosh.in/blog?page=10,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 10 | SuvroGhosh.In,1,All Posts,514,3234cd229d2a48700b36dc6cf3352e748aff4a365692708bfe3643649e511fe6,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=10,pagination | representative_fill,googlebot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog?page=10,200,text/html,540,https://www.suvroghosh.in/blog?page=10,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 10 | SuvroGhosh.In,1,All Posts,514,3234cd229d2a48700b36dc6cf3352e748aff4a365692708bfe3643649e511fe6,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=10,pagination | representative_fill,bingbot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36 Edg/131.0.0.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog?page=10,200,text/html,277.72,https://www.suvroghosh.in/blog?page=10,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 10 | SuvroGhosh.In,1,All Posts,514,3234cd229d2a48700b36dc6cf3352e748aff4a365692708bfe3643649e511fe6,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=10,pagination | representative_fill,oai-searchbot,OAI-SearchBot/1.0; +https://openai.com/searchbot,https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog?page=10,200,text/html,709.65,https://www.suvroghosh.in/blog?page=10,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 10 | SuvroGhosh.In,1,All Posts,514,3234cd229d2a48700b36dc6cf3352e748aff4a365692708bfe3643649e511fe6,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=10,pagination | representative_fill,chatgpt-user,ChatGPT-User/1.0; +https://openai.com/bot,https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog?page=10,200,text/html,310.18,https://www.suvroghosh.in/blog?page=10,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 10 | SuvroGhosh.In,1,All Posts,514,3234cd229d2a48700b36dc6cf3352e748aff4a365692708bfe3643649e511fe6,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=10,pagination | representative_fill,claude-searchbot,Claude-SearchBot/1.0; +https://anthropic.com/claude-searchbot,https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog?page=10,200,text/html,308.07,https://www.suvroghosh.in/blog?page=10,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 10 | SuvroGhosh.In,1,All Posts,514,3234cd229d2a48700b36dc6cf3352e748aff4a365692708bfe3643649e511fe6,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=10,pagination | representative_fill,perplexitybot,PerplexityBot/1.0; +https://perplexity.ai/perplexitybot,https://www.suvroghosh.in/blog?page=10,https://www.suvroghosh.in/blog?page=10,200,text/html,276.58,https://www.suvroghosh.in/blog?page=10,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 10 | SuvroGhosh.In,1,All Posts,514,3234cd229d2a48700b36dc6cf3352e748aff4a365692708bfe3643649e511fe6,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=11,pagination | representative_fill,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",https://www.suvroghosh.in/blog?page=11,https://www.suvroghosh.in/blog?page=11,200,text/html,291.97,https://www.suvroghosh.in/blog?page=11,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 11 | SuvroGhosh.In,1,All Posts,493,6330b203250de4819cf5da2ae24b90492de735f2189697914fab657df2abf531,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=11,pagination | representative_fill,mobile,"Mozilla/5.0 (Linux; Android 16; Pixel 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",https://www.suvroghosh.in/blog?page=11,https://www.suvroghosh.in/blog?page=11,200,text/html,277.08,https://www.suvroghosh.in/blog?page=11,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 11 | SuvroGhosh.In,1,All Posts,493,6330b203250de4819cf5da2ae24b90492de735f2189697914fab657df2abf531,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=11,pagination | representative_fill,googlebot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",https://www.suvroghosh.in/blog?page=11,https://www.suvroghosh.in/blog?page=11,200,text/html,692.98,https://www.suvroghosh.in/blog?page=11,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 11 | SuvroGhosh.In,1,All Posts,493,6330b203250de4819cf5da2ae24b90492de735f2189697914fab657df2abf531,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=11,pagination | representative_fill,bingbot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36 Edg/131.0.0.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",https://www.suvroghosh.in/blog?page=11,https://www.suvroghosh.in/blog?page=11,200,text/html,462.44,https://www.suvroghosh.in/blog?page=11,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 11 | SuvroGhosh.In,1,All Posts,493,6330b203250de4819cf5da2ae24b90492de735f2189697914fab657df2abf531,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=11,pagination | representative_fill,oai-searchbot,OAI-SearchBot/1.0; +https://openai.com/searchbot,https://www.suvroghosh.in/blog?page=11,https://www.suvroghosh.in/blog?page=11,200,text/html,355.55,https://www.suvroghosh.in/blog?page=11,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 11 | SuvroGhosh.In,1,All Posts,493,6330b203250de4819cf5da2ae24b90492de735f2189697914fab657df2abf531,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=11,pagination | representative_fill,chatgpt-user,ChatGPT-User/1.0; +https://openai.com/bot,https://www.suvroghosh.in/blog?page=11,https://www.suvroghosh.in/blog?page=11,200,text/html,305.55,https://www.suvroghosh.in/blog?page=11,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 11 | SuvroGhosh.In,1,All Posts,493,6330b203250de4819cf5da2ae24b90492de735f2189697914fab657df2abf531,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=11,pagination | representative_fill,claude-searchbot,Claude-SearchBot/1.0; +https://anthropic.com/claude-searchbot,https://www.suvroghosh.in/blog?page=11,https://www.suvroghosh.in/blog?page=11,200,text/html,367.39,https://www.suvroghosh.in/blog?page=11,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 11 | SuvroGhosh.In,1,All Posts,493,6330b203250de4819cf5da2ae24b90492de735f2189697914fab657df2abf531,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=11,pagination | representative_fill,perplexitybot,PerplexityBot/1.0; +https://perplexity.ai/perplexitybot,https://www.suvroghosh.in/blog?page=11,https://www.suvroghosh.in/blog?page=11,200,text/html,6219.25,https://www.suvroghosh.in/blog?page=11,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 11 | SuvroGhosh.In,1,All Posts,493,6330b203250de4819cf5da2ae24b90492de735f2189697914fab657df2abf531,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=12,pagination | representative_fill,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",https://www.suvroghosh.in/blog?page=12,https://www.suvroghosh.in/blog?page=12,200,text/html,269.83,https://www.suvroghosh.in/blog?page=12,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 12 | SuvroGhosh.In,1,All Posts,499,83f5da132912d44e0e4a86dfd9e374775bb2f5e59d0fd171e84f88aa9ba0a73e,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=12,pagination | representative_fill,mobile,"Mozilla/5.0 (Linux; Android 16; Pixel 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",https://www.suvroghosh.in/blog?page=12,https://www.suvroghosh.in/blog?page=12,200,text/html,264.12,https://www.suvroghosh.in/blog?page=12,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 12 | SuvroGhosh.In,1,All Posts,499,83f5da132912d44e0e4a86dfd9e374775bb2f5e59d0fd171e84f88aa9ba0a73e,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=12,pagination | representative_fill,googlebot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",https://www.suvroghosh.in/blog?page=12,https://www.suvroghosh.in/blog?page=12,200,text/html,563.93,https://www.suvroghosh.in/blog?page=12,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 12 | SuvroGhosh.In,1,All Posts,499,83f5da132912d44e0e4a86dfd9e374775bb2f5e59d0fd171e84f88aa9ba0a73e,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=12,pagination | representative_fill,bingbot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36 Edg/131.0.0.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",https://www.suvroghosh.in/blog?page=12,https://www.suvroghosh.in/blog?page=12,200,text/html,269.66,https://www.suvroghosh.in/blog?page=12,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 12 | SuvroGhosh.In,1,All Posts,499,83f5da132912d44e0e4a86dfd9e374775bb2f5e59d0fd171e84f88aa9ba0a73e,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=12,pagination | representative_fill,oai-searchbot,OAI-SearchBot/1.0; +https://openai.com/searchbot,https://www.suvroghosh.in/blog?page=12,https://www.suvroghosh.in/blog?page=12,200,text/html,686.17,https://www.suvroghosh.in/blog?page=12,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 12 | SuvroGhosh.In,1,All Posts,499,83f5da132912d44e0e4a86dfd9e374775bb2f5e59d0fd171e84f88aa9ba0a73e,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=12,pagination | representative_fill,chatgpt-user,ChatGPT-User/1.0; +https://openai.com/bot,https://www.suvroghosh.in/blog?page=12,https://www.suvroghosh.in/blog?page=12,200,text/html,349.51,https://www.suvroghosh.in/blog?page=12,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 12 | SuvroGhosh.In,1,All Posts,499,83f5da132912d44e0e4a86dfd9e374775bb2f5e59d0fd171e84f88aa9ba0a73e,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=12,pagination | representative_fill,claude-searchbot,Claude-SearchBot/1.0; +https://anthropic.com/claude-searchbot,https://www.suvroghosh.in/blog?page=12,https://www.suvroghosh.in/blog?page=12,200,text/html,283.66,https://www.suvroghosh.in/blog?page=12,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 12 | SuvroGhosh.In,1,All Posts,499,83f5da132912d44e0e4a86dfd9e374775bb2f5e59d0fd171e84f88aa9ba0a73e,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog?page=12,pagination | representative_fill,perplexitybot,PerplexityBot/1.0; +https://perplexity.ai/perplexitybot,https://www.suvroghosh.in/blog?page=12,https://www.suvroghosh.in/blog?page=12,200,text/html,263.15,https://www.suvroghosh.in/blog?page=12,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,All Posts — Page 12 | SuvroGhosh.In,1,All Posts,499,83f5da132912d44e0e4a86dfd9e374775bb2f5e59d0fd171e84f88aa9ba0a73e,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/archive/2019,archive | old,desktop,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36",https://www.suvroghosh.in/blog/archive/2019,https://www.suvroghosh.in/blog/archive/2019,200,text/html,277.82,https://www.suvroghosh.in/blog/archive/2019,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Writing from 2019 | SuvroGhosh.IN,1,Writing from 2019,315,7239a6da1886cfcdeeacbc73481e1789adc234b04645fc8597767eba64cac951,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/archive/2019,archive | old,mobile,"Mozilla/5.0 (Linux; Android 16; Pixel 9 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36",https://www.suvroghosh.in/blog/archive/2019,https://www.suvroghosh.in/blog/archive/2019,200,text/html,274.67,https://www.suvroghosh.in/blog/archive/2019,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Writing from 2019 | SuvroGhosh.IN,1,Writing from 2019,315,7239a6da1886cfcdeeacbc73481e1789adc234b04645fc8597767eba64cac951,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/archive/2019,archive | old,googlebot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)",https://www.suvroghosh.in/blog/archive/2019,https://www.suvroghosh.in/blog/archive/2019,200,text/html,544.59,https://www.suvroghosh.in/blog/archive/2019,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Writing from 2019 | SuvroGhosh.IN,1,Writing from 2019,315,7239a6da1886cfcdeeacbc73481e1789adc234b04645fc8597767eba64cac951,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/archive/2019,archive | old,bingbot,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36 Edg/131.0.0.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)",https://www.suvroghosh.in/blog/archive/2019,https://www.suvroghosh.in/blog/archive/2019,200,text/html,290.88,https://www.suvroghosh.in/blog/archive/2019,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Writing from 2019 | SuvroGhosh.IN,1,Writing from 2019,315,7239a6da1886cfcdeeacbc73481e1789adc234b04645fc8597767eba64cac951,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/archive/2019,archive | old,oai-searchbot,OAI-SearchBot/1.0; +https://openai.com/searchbot,https://www.suvroghosh.in/blog/archive/2019,https://www.suvroghosh.in/blog/archive/2019,200,text/html,423.64,https://www.suvroghosh.in/blog/archive/2019,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Writing from 2019 | SuvroGhosh.IN,1,Writing from 2019,315,7239a6da1886cfcdeeacbc73481e1789adc234b04645fc8597767eba64cac951,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/archive/2019,archive | old,chatgpt-user,ChatGPT-User/1.0; +https://openai.com/bot,https://www.suvroghosh.in/blog/archive/2019,https://www.suvroghosh.in/blog/archive/2019,200,text/html,280.75,https://www.suvroghosh.in/blog/archive/2019,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Writing from 2019 | SuvroGhosh.IN,1,Writing from 2019,315,7239a6da1886cfcdeeacbc73481e1789adc234b04645fc8597767eba64cac951,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/archive/2019,archive | old,claude-searchbot,Claude-SearchBot/1.0; +https://anthropic.com/claude-searchbot,https://www.suvroghosh.in/blog/archive/2019,https://www.suvroghosh.in/blog/archive/2019,200,text/html,274.61,https://www.suvroghosh.in/blog/archive/2019,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Writing from 2019 | SuvroGhosh.IN,1,Writing from 2019,315,7239a6da1886cfcdeeacbc73481e1789adc234b04645fc8597767eba64cac951,CollectionPage | Person | WebSite,false,false,0,false,,,
https://www.suvroghosh.in/blog/archive/2019,archive | old,perplexitybot,PerplexityBot/1.0; +https://perplexity.ai/perplexitybot,https://www.suvroghosh.in/blog/archive/2019,https://www.suvroghosh.in/blog/archive/2019,200,text/html,277.24,https://www.suvroghosh.in/blog/archive/2019,"index,follow,max-snippet:-1,max-image-preview:large,max-video-preview:-1",,,Writing from 2019 | SuvroGhosh.IN,1,Writing from 2019,315,7239a6da1886cfcdeeacbc73481e1789adc234b04645fc8597767eba64cac951,CollectionPage | Person | WebSite,false,false,0,false,,,
